hotel_id,date_id,total_revenue,total_occupancy,total_bookings,average_adr
9,130,2134,42,22,203
9,43,5941,29,7,230
48,172,6828,21,4,165
9,260,6553,47,13,170
18,241,5964,39,13,114
32,354,5622,39,20,281
46,172,6864,2,7,281
17,163,4600,49,10,256
7,79,4966,23,19,201
6,296,1351,26,24,262
28,20,6900,25,8,139
42,37,1208,15,2,235
9,15,6314,26,2,151
41,270,8923,15,19,110
48,182,6402,11,10,105
21,233,6084,41,14,133
31,163,2552,10,19,228
41,5,8937,20,18,262
5,314,5607,44,11,187
14,194,4823,4,15,294
3,1,7176,45,5,220
14,47,4780,43,10,199
27,118,5870,10,14,183
18,294,3172,35,3,151
35,262,1713,37,11,197
42,15,5080,23,5,143
48,180,6936,28,1,111
41,21,4292,40,17,161
21,271,1017,4,10,291
34,18,5068,12,9,144
26,180,8553,5,17,194
11,56,3181,48,9,136
14,219,2143,9,15,171
49,26,9937,28,7,185
20,282,5094,42,16,173
45,332,3031,18,10,255
50,113,9080,11,5,296
20,225,8505,43,6,236
20,341,7780,38,19,265
6,228,8619,4,3,226
42,199,7316,40,20,256
36,209,6592,7,9,162
7,136,1086,46,13,218
23,15,6726,26,14,167
44,255,8330,27,3,211
7,219,6244,42,4,212
31,32,1215,13,20,166
12,9,2834,45,2,161
36,63,7670,9,4,163
15,178,9929,20,1,110
17,103,7015,39,22,292
36,33,2655,4,15,295
6,329,3507,1,6,178
15,85,1209,23,6,294
3,360,1570,28,16,185
12,63,7098,25,21,168
34,306,7310,4,10,246
30,292,1329,9,5,299
27,305,6648,18,3,138
49,163,9409,31,5,187
48,29,6151,32,10,108
21,237,9619,28,7,109
6,107,7090,20,4,198
50,160,3856,40,17,293
1,9,7966,7,21,125
12,277,4984,35,24,171
35,167,8962,36,22,130
42,96,3130,13,11,289
36,50,7622,16,17,238
5,12,3439,28,20,242
11,297,9657,38,16,112
18,152,6395,12,7,122
1,270,6053,37,5,104
13,160,2136,20,11,166
27,56,7289,46,1,276
37,186,5962,49,4,110
21,248,9368,5,16,131
16,28,6182,49,19,262
22,51,4197,27,10,225
39,103,8928,44,24,133
46,268,7872,37,7,190
23,229,8916,30,4,199
43,33,7952,18,10,298
31,290,1723,14,24,275
23,224,3220,34,24,191
37,122,7244,13,13,137
15,141,7523,8,7,174
21,29,2367,41,16,281
50,224,4230,10,9,174
49,240,2945,1,9,204
22,307,2075,35,6,113
10,301,1286,9,22,113
10,357,8461,22,2,286
41,354,5668,41,12,143
33,75,5625,48,15,133
48,107,4908,27,3,226
11,149,7157,19,3,265
35,175,1635,14,17,271
47,20,9442,20,17,113
43,48,7351,35,5,173
34,262,2035,40,7,115
8,327,5906,1,8,126
4,258,1443,49,11,277
39,73,8199,47,20,288
37,23,4115,10,20,264
4,256,7314,10,6,148
7,273,8616,18,4,183
19,158,8057,8,1,186
45,277,7608,35,14,247
7,217,3111,30,23,106
2,268,6572,32,9,158
20,70,4709,17,13,250
5,292,7939,37,6,137
21,86,2413,24,11,246
3,57,3569,7,7,152
41,286,7921,17,10,223
5,176,9217,29,24,297
38,172,1262,40,6,117
21,247,1627,19,10,147
42,245,3933,33,20,299
4,7,3963,46,12,163
4,275,4869,9,22,199
4,131,5490,45,16,184
22,293,7520,28,5,251
45,330,2656,7,18,222
8,180,5372,26,7,141
15,304,5455,49,8,105
14,261,5749,49,8,178
5,346,2645,28,16,144
47,177,7239,4,10,237
9,249,3782,24,21,176
20,206,9433,25,22,219
48,97,3000,42,8,159
44,171,2452,28,3,148
37,333,5981,30,22,217
49,209,6602,43,15,173
24,105,1946,28,16,290
48,333,9897,41,24,215
23,95,2888,35,3,241
8,10,8751,1,20,143
42,99,5746,30,21,213
11,173,8474,14,18,193
2,208,1313,1,15,283
43,188,4007,46,1,252
44,246,2336,17,12,144
31,227,6533,2,7,102
9,332,9922,17,13,193
4,91,2506,24,7,204
30,39,1571,41,19,186
38,300,3428,35,22,101
34,235,6141,25,1,214
2,76,4808,29,19,291
4,213,8301,19,8,156
1,364,9131,8,9,205
41,63,7466,43,8,228
3,329,1374,45,2,105
32,112,1025,28,13,115
44,355,1022,4,24,102
2,237,2523,6,19,166
34,138,3081,48,22,217
36,323,9047,8,12,289
26,92,6023,10,10,103
25,147,4823,30,5,298
36,244,3055,31,19,193
34,212,1935,26,3,182
23,292,4768,29,5,199
8,289,5356,40,1,261
11,78,4517,10,4,272
26,331,8979,32,13,212
45,177,2744,46,14,141
49,243,8390,39,6,291
44,317,9790,49,13,146
6,274,5780,38,10,144
12,129,7067,7,3,282
33,262,8552,35,6,299
50,362,4524,7,9,155
8,68,9758,3,3,113
25,250,2197,45,9,191
22,61,1486,25,21,178
31,44,9553,21,12,120
27,348,5252,24,23,146
28,235,5455,15,2,200
13,202,6181,21,17,232
7,141,8393,36,12,109
12,291,3629,36,8,245
22,234,5244,11,14,260
37,234,7933,25,20,281
8,80,5145,24,13,220
3,328,1786,45,8,107
44,291,8857,42,22,207
22,252,1073,4,17,153
5,298,1428,16,12,153
16,75,1221,7,24,299
44,282,7567,39,19,219
32,34,8250,3,21,166
26,105,8374,10,23,102
9,19,8295,2,19,264
45,223,1003,22,11,148
48,358,8635,12,4,237
9,52,5042,48,18,219
