booking_id,hotel_id,room_id,date_id,customer_id,booking_platform,revenue,occupancy,ADR,length_of_stay
1,12,3,235,1610,Corporate,181,1,411,1
2,29,1,72,1912,Agency,465,0,373,2
3,40,6,113,1043,Direct,273,0,460,4
4,9,5,273,1486,Online,446,0,282,1
5,14,15,231,1087,Online,474,1,111,4
6,9,14,226,1278,Online,277,1,486,3
7,10,12,58,1958,Online,91,1,206,3
8,13,2,113,1916,Online,495,1,262,2
9,25,13,25,1259,Corporate,147,0,425,3
10,21,3,293,1658,Direct,335,0,425,1
11,5,14,202,1539,Corporate,414,1,481,4
12,41,9,337,1018,Direct,216,0,329,2
13,21,8,215,1799,Direct,284,1,486,4
14,38,6,199,1738,Online,222,1,236,4
15,48,12,353,1329,Direct,152,0,240,1
16,16,9,106,1273,Direct,320,0,472,4
17,29,2,347,1786,Corporate,238,0,308,1
18,7,4,255,1266,Direct,252,0,280,3
19,30,1,41,1672,Agency,485,1,460,3
20,39,10,120,1930,Direct,82,0,182,4
21,24,12,81,1760,Online,263,0,307,3
22,5,1,56,1241,Agency,128,0,445,2
23,18,9,12,1943,Agency,353,0,113,1
24,1,5,219,1399,Online,285,1,433,4
25,45,6,216,1087,Corporate,282,0,162,4
26,42,5,188,1480,Direct,430,0,186,4
27,6,7,302,1828,Direct,344,0,225,4
28,48,13,357,1783,Online,331,0,353,3
29,47,6,188,1905,Agency,486,0,411,4
30,45,5,300,1214,Direct,111,0,420,4
31,30,5,257,1676,Online,383,1,253,2
32,3,12,146,1066,Agency,464,0,155,3
33,35,2,160,1658,Agency,360,1,479,1
34,21,10,113,1787,Corporate,161,0,98,4
35,45,6,253,1746,Corporate,161,1,187,3
36,26,2,309,1506,Agency,284,0,335,4
37,48,4,239,1677,Corporate,150,0,253,4
38,5,2,70,1695,Direct,447,1,298,1
39,39,11,122,1281,Agency,254,1,479,1
40,25,13,102,1337,Online,300,0,163,1
41,39,10,255,1017,Corporate,193,0,380,4
42,26,6,182,1349,Direct,356,0,414,3
43,16,2,2,1894,Corporate,81,1,315,2
44,45,3,25,1602,Online,286,1,351,1
45,14,11,235,1786,Online,365,1,296,1
46,50,11,241,1270,Corporate,275,1,205,4
47,38,6,109,1589,Direct,237,0,123,1
48,22,10,341,1446,Online,377,1,164,1
49,23,6,254,1486,Corporate,120,0,145,1
50,12,7,85,1675,Agency,95,0,444,3
51,20,3,252,1176,Online,362,1,355,2
52,35,13,82,1541,Agency,160,1,410,1
53,12,6,217,1205,Corporate,215,1,211,2
54,2,9,188,1412,Agency,356,0,242,1
55,48,8,208,1611,Agency,443,0,317,4
56,40,9,172,1197,Corporate,136,0,145,4
57,46,9,8,1232,Agency,186,1,359,1
58,31,4,307,1252,Agency,435,0,412,1
59,45,7,29,1603,Corporate,175,0,211,1
60,20,7,188,1679,Agency,285,1,399,1
61,49,4,365,1884,Direct,317,1,89,2
62,24,14,131,1112,Direct,407,1,355,2
63,19,4,52,1576,Corporate,444,0,104,3
64,19,14,359,1299,Agency,304,1,181,3
65,25,3,131,1771,Agency,388,1,160,2
66,35,1,237,1009,Direct,377,1,304,2
67,46,4,265,1031,Agency,272,0,209,4
68,41,8,347,1639,Direct,99,1,166,3
69,15,5,123,1892,Agency,370,1,299,3
70,4,6,355,1014,Corporate,432,1,292,2
71,31,12,205,1016,Online,362,0,92,1
72,44,11,51,1975,Corporate,346,0,86,4
73,15,4,253,1640,Agency,92,1,248,1
74,28,14,76,1767,Agency,299,0,233,1
75,18,2,205,1350,Direct,332,1,330,4
76,39,1,89,1977,Corporate,209,0,195,2
77,19,6,24,1054,Online,174,1,484,2
78,48,13,172,1106,Corporate,147,0,98,3
79,6,4,4,1688,Direct,125,1,382,3
80,36,11,347,1355,Corporate,283,0,421,3
81,24,1,42,1940,Agency,481,0,160,3
82,31,3,354,1680,Online,146,0,301,3
83,26,7,37,1219,Agency,240,1,446,3
84,24,10,128,1073,Online,458,0,369,4
85,34,15,153,1753,Direct,183,1,111,3
86,45,15,252,1056,Agency,495,1,151,2
87,4,7,2,1982,Online,138,1,485,3
88,23,14,344,1791,Direct,444,1,450,2
89,18,13,19,1652,Direct,177,0,235,1
90,31,5,19,1105,Corporate,110,1,272,3
91,12,11,146,1514,Direct,429,1,398,2
92,44,5,35,1225,Online,80,1,281,2
93,42,7,300,1809,Online,275,0,145,1
94,39,4,14,1566,Direct,460,1,109,4
95,46,3,177,1930,Direct,153,0,442,3
96,12,12,311,1791,Direct,356,0,399,1
97,48,4,213,1549,Agency,312,1,388,4
98,21,2,200,1275,Online,433,1,179,4
99,40,14,268,1267,Agency,294,1,97,1
100,34,5,8,1702,Agency,146,0,461,3
101,5,14,297,1149,Agency,385,0,333,3
102,48,4,224,1569,Online,173,0,302,3
103,20,3,145,1256,Online,223,1,410,3
104,25,9,24,1551,Online,455,1,205,1
105,8,7,130,1596,Agency,391,0,185,4
106,13,10,185,1070,Corporate,95,1,130,2
107,28,5,315,1150,Online,373,1,359,4
108,38,10,49,1707,Online,281,0,460,4
109,20,8,77,1676,Corporate,393,1,263,3
110,41,1,356,1922,Direct,316,0,383,4
111,11,15,74,1840,Direct,371,1,188,2
112,34,9,173,1069,Direct,106,1,123,1
113,12,6,224,1264,Agency,364,1,352,2
114,41,12,317,1735,Direct,447,0,248,1
115,12,14,338,1982,Direct,171,1,277,1
116,42,13,358,1457,Direct,439,0,385,2
117,44,7,290,1413,Direct,193,0,439,2
118,40,10,333,1287,Agency,378,0,246,1
119,35,11,221,1441,Agency,134,0,484,1
120,16,6,9,1635,Online,240,1,106,4
121,28,3,231,1410,Corporate,478,1,483,4
122,44,8,279,1530,Agency,258,1,316,2
123,34,4,294,1330,Online,218,1,110,3
124,1,15,96,1085,Online,232,0,183,1
125,16,2,182,1223,Direct,81,0,106,3
126,14,9,164,1100,Corporate,335,1,359,4
127,28,1,222,1285,Online,265,0,185,2
128,41,3,1,1455,Corporate,287,1,279,3
129,42,9,5,1819,Direct,106,0,221,1
130,21,6,51,1538,Agency,433,0,309,1
131,9,13,63,1011,Agency,306,1,169,2
132,12,4,254,1711,Corporate,186,0,324,1
133,49,1,237,1045,Direct,277,1,124,3
134,13,1,200,1112,Direct,168,0,329,4
135,19,6,225,1112,Agency,354,1,99,4
136,34,1,215,1262,Corporate,236,0,375,4
137,38,1,204,1310,Direct,400,1,474,1
138,17,15,224,1858,Direct,373,1,495,3
139,2,6,288,1558,Online,468,1,82,4
140,32,1,307,1797,Agency,383,0,121,4
141,37,13,320,1276,Corporate,339,1,325,3
142,14,4,245,1833,Corporate,357,0,242,1
143,2,4,340,1739,Agency,341,0,177,2
144,27,6,228,1628,Online,188,1,157,4
145,28,14,141,1638,Direct,320,0,253,2
146,16,6,140,1484,Online,222,0,487,4
147,24,6,196,1893,Online,102,0,480,4
148,40,1,345,1377,Online,248,0,220,2
149,18,5,354,1008,Corporate,239,1,248,3
150,33,15,339,1734,Agency,468,1,131,4
151,41,4,151,1081,Direct,370,0,158,1
152,20,3,109,1002,Agency,232,0,370,1
153,34,10,176,1840,Corporate,259,1,407,4
154,23,2,138,1538,Corporate,460,0,497,2
155,6,13,226,1501,Direct,216,0,309,3
156,22,5,363,1850,Agency,137,1,102,1
157,18,8,91,1204,Online,299,1,183,1
158,43,11,292,1225,Corporate,271,0,348,4
159,49,1,148,1756,Agency,256,1,225,2
160,49,9,321,1609,Corporate,237,0,385,2
161,46,11,261,1836,Direct,472,0,387,4
162,30,6,326,1715,Agency,157,1,462,1
163,39,12,89,1640,Online,217,1,383,1
164,28,11,63,1318,Corporate,396,1,409,4
165,5,3,37,1749,Corporate,437,0,117,1
166,43,13,110,1920,Direct,183,0,188,3
167,23,9,222,1776,Direct,247,0,452,3
168,45,2,122,1611,Agency,260,1,306,2
169,47,14,121,1113,Online,335,1,260,4
170,21,8,165,1746,Direct,421,0,95,2
171,11,8,103,1641,Corporate,404,0,249,1
172,32,9,292,1073,Agency,492,0,87,2
173,14,11,228,1376,Corporate,356,0,273,2
174,35,7,260,1213,Agency,367,0,142,4
175,40,10,344,1939,Direct,221,1,376,4
176,12,5,15,1760,Online,348,1,446,2
177,16,3,330,1692,Direct,178,0,328,1
178,16,1,34,1448,Online,211,0,239,2
179,46,8,207,1174,Agency,358,0,294,3
180,31,8,319,1218,Agency,444,0,286,4
181,22,6,285,1528,Direct,196,1,190,2
182,32,2,355,1771,Online,257,1,357,1
183,44,14,109,1996,Agency,160,0,355,2
184,30,4,262,1126,Agency,447,1,447,4
185,50,15,329,1627,Online,348,1,420,1
186,22,3,17,1350,Online,179,1,133,4
187,12,5,325,1071,Agency,481,0,252,1
188,16,6,291,1748,Agency,250,0,442,1
189,25,6,280,1365,Direct,407,1,408,4
190,14,1,172,1794,Corporate,224,1,439,2
191,25,8,265,1191,Agency,458,1,176,2
192,3,13,90,1246,Direct,380,1,346,2
193,5,9,97,1412,Direct,103,0,445,3
194,23,6,202,1215,Direct,322,0,479,3
195,38,3,278,1610,Corporate,395,0,277,1
196,19,12,322,1772,Direct,205,1,321,4
197,5,6,252,1730,Direct,148,1,289,3
198,21,8,50,1490,Direct,478,1,231,2
199,16,4,143,1180,Online,412,1,128,4
200,19,11,192,1931,Agency,176,0,319,4
